ITEM_ID,GENRE
110627,Crime|Drama|Thriller
110629,Comedy
110633,Mystery|Romance
110635,Children|Fantasy|Horror|Romance
110637,Fantasy
110639,Fantasy|Romance
110641,Thriller
110643,Thriller
110645,Comedy|Fantasy
110649,Adventure|Drama|Romance|War
110653,Drama|Film-Noir|Mystery|Romance
110655,Adventure|Animation|Children|Comedy
110657,Comedy
110669,Comedy|Documentary
110671,Comedy
110673,Drama|Mystery
110675,Drama|Fantasy|Romance
110678,Documentary
110686,Action|Crime|Drama|Thriller
110696,Drama|Romance|War
110718,Comedy
110730,Drama|Sci-Fi|IMAX
110739,Drama
110744,Comedy|Drama
110746,Comedy|Horror
110748,Drama|Horror|Mystery
110750,Drama
110752,Documentary
110761,Drama|Musical
110763,Comedy
110765,Comedy|Romance
110769,Crime|Drama|Sci-Fi|Thriller
110771,Comedy|Romance
110773,Comedy|Horror
110779,Drama
110781,Action|Animation|Children|Comedy|Musical
110788,Comedy|Musical|Romance
110790,Drama
110792,Documentary
110794,Documentary
110796,Comedy|Drama
110798,Action|Drama|Mystery|Thriller
110800,Drama
110802,Drama
110805,Musical|Romance
110807,Comedy
110809,Action|Comedy|Fantasy
110811,Crime|Thriller
110813,Comedy|Romance
110818,Comedy|War
110820,Crime|Drama
110824,Action|Horror
110826,Action|Crime|Drama
110828,Crime|Drama|Thriller
110845,Comedy
110850,Musical|Romance
110852,Musical
110854,Drama|Musical|Romance
110858,Drama|Thriller
110860,Crime|Horror|Mystery|Thriller
110867,Action|Adventure|Drama|War
110871,Drama
110873,Adventure|Comedy|Drama
110880,Crime|Drama|Film-Noir|Thriller
110882,Drama
110884,Drama|War
110889,Action|Drama
110892,Comedy|Documentary
110895,Documentary
110897,Comedy
110899,Action|Crime|Thriller
110916,Mystery|Thriller
110921,Children|Comedy|Drama
110948,Drama
110951,Drama
110966,Documentary
110968,Action|Adventure|Drama
110970,Comedy|Drama
110973,Comedy
110975,Drama|Sci-Fi|Thriller
110982,Horror
110984,Action|Sci-Fi
111031,Documentary
111036,Action|Sci-Fi
111038,Action|Drama
111040,Children|Comedy|Romance
111042,Drama
111044,Children|Comedy|Romance
111046,Children|Comedy|Romance
111050,Horror|Thriller
111100,Drama|Mystery|War
111103,Drama|Romance
111105,Drama
111107,Comedy|Crime
111109,Western
111111,Drama
111113,Comedy
111115,Drama
111119,Adventure|Western
111124,Action|Crime
111126,Drama|Sci-Fi
111128,Drama
111130,Documentary
111142,Horror|Thriller
111144,Action|Adventure|Animation|Children|Comedy
111146,Action|Adventure|Animation|Children|Comedy
111170,Drama|Horror|Thriller
111226,Documentary
111228,Documentary
111230,Documentary
111233,Horror|Sci-Fi|Thriller
111235,Documentary|Sci-Fi
111237,Documentary
111245,Comedy|Romance
111247,Crime|Drama
111249,Drama
111251,Drama|Romance
111253,Documentary
111255,Action|Drama|Thriller
111257,Western
111259,Drama|Thriller
111261,Musical|Western
111264,Comedy|Drama
111266,Drama
111283,Comedy|Drama
111285,Crime|Film-Noir|Mystery
111287,Thriller
111290,Crime|Drama
111303,Documentary
111310,Drama
111312,Action|Adventure|Thriller
111314,Drama|War
111316,Action|Sci-Fi
111318,Action|Sci-Fi
111320,Comedy
111329,Action|Drama|War
111332,Drama
111343,Drama
111345,Crime|Drama
111347,Drama
111349,Drama
111351,Action|Adventure|Drama
111358,Action|Adventure|Crime|Drama|Romance
111360,Action|Sci-Fi
111362,Action|Adventure|Sci-Fi
111364,Action|Adventure|Sci-Fi|IMAX
111368,Crime|Drama|Film-Noir
111370,War
111373,Horror
111375,Comedy
111377,Documentary|Horror
111380,Documentary
111384,Thriller
111387,Drama
111389,Drama
111401,Drama
111403,Drama
111405,Documentary|Musical
111407,Drama|Musical
111409,Action|Adventure|Drama
111411,Action|Adventure|Drama
111436,Comedy
111439,Animation|Children|Musical
111441,Documentary|Drama
111443,Comedy
111445,Action|Thriller
111447,Action|Adventure|Fantasy|Romance|Sci-Fi
111449,Drama
111451,Documentary
111453,Drama
111456,Crime|Drama|Film-Noir|Mystery
111458,Drama
111460,Horror|Thriller
111462,Horror
111464,Comedy|Musical|Romance
111468,Drama|Mystery|Thriller
111486,Thriller
111499,Action|Adventure|Drama
111505,Comedy
111507,Comedy|Romance|War
111509,Crime|Drama|Thriller
111515,Action|Drama
111517,Drama|Romance
111519,Animation|Comedy|Sci-Fi
111529,Drama
111542,Action|Sci-Fi
111544,Documentary
111546,Documentary
111548,Documentary
111551,Horror|Sci-Fi|Thriller
111553,Drama
111566,Horror
111578,Horror
111583,Drama
111587,Drama|Mystery|Thriller
111589,Drama|Mystery|Thriller
111592,Documentary
111595,Action|Sci-Fi
111601,Drama
111603,Documentary
111614,Comedy
111617,Comedy
111622,Comedy|Romance
111624,Comedy|Drama
111626,Documentary
111628,Action|Horror|Sci-Fi
111630,Comedy|Sci-Fi
111632,Comedy|Musical
111638,Drama
111640,Drama
111644,Documentary
111647,Documentary
111649,Drama|Romance
111653,Horror
111655,Crime|Horror|Mystery
111659,Action|Adventure|Children|IMAX
111661,Thriller
111663,Action|Comedy|Horror
111667,Drama|Romance|War
111680,Comedy|Romance
111689,Comedy|Drama
111694,Comedy|Drama|Romance
111696,Comedy
111700,Comedy|Drama
111702,Western
111704,Action|Drama|War
111716,Crime|Film-Noir|Mystery|Romance|Thriller
111722,Adventure|Animation|Children
111726,Animation|Children
111732,Drama|Fantasy
111734,Comedy
111740,Drama
111743,Comedy|Western
111745,Thriller
111749,Comedy|Drama|Fantasy
111752,Drama|Romance
111755,Documentary
111757,Documentary
111759,Action|Sci-Fi|IMAX
111762,Drama|Romance
111764,Comedy|Romance
111766,Children|Drama|Fantasy|Musical
111774,Documentary
111776,Western
111778,Adventure|Drama
111783,Adventure|Fantasy
111785,Action|Adventure|Fantasy
111787,Drama|Horror|Thriller
111789,Adventure|Animation
111793,Comedy|Western
111795,Comedy|Drama
111797,Comedy|Drama|Romance
111800,Comedy
111809,Documentary
111811,Drama
111813,Documentary
111815,Crime
111817,Drama
111844,Action|Drama
111846,Drama
111848,Drama|Romance|War
111850,Crime|Mystery
111852,Documentary
111854,Drama
111856,Action|Horror|Mystery|Thriller
111868,Comedy|Musical
111872,Comedy|Romance
111874,Comedy|Drama
111878,Documentary
111880,Documentary
111882,Drama
111885,Drama|Romance
111887,Documentary
111899,Comedy
111901,Fantasy|Romance
111913,Drama
111915,Drama|Western
111921,Drama|Romance
111924,Comedy
111929,Horror
111931,Action|Horror
111944,Drama|Musical
111946,Action|Crime|Drama|Thriller
111961,Animation|Children|Fantasy|Romance
111990,Thriller
111993,Adventure|Animation|Children
111995,Drama
111997,Action|Drama|Thriller
111999,Comedy|Drama
112001,Crime|Drama
112003,Drama|Horror|Thriller
112006,Action|Animation|Children
112013,Comedy|Drama
112015,Adventure|Comedy|Thriller
112019,Action|Adventure|Drama|Romance
112021,Comedy|Romance
112023,Comedy
112056,Drama
112060,Drama
112062,Drama
112064,Comedy
112066,Animation|Drama
112070,Drama
112072,Drama
112078,Western
112081,Sci-Fi
112083,Documentary
112085,Comedy|Drama
112087,Mystery|Romance|Sci-Fi
112089,Action|Comedy
112091,Drama|Thriller
112093,Drama
112112,Comedy
112116,Drama
112118,Comedy
112138,Action|Comedy|Crime
112163,Comedy
112165,Drama
112171,Action|Crime|Thriller
112173,Drama
112175,Action|Adventure|Animation
112177,Drama|Horror
112179,Drama
112181,Comedy
112183,Comedy|Drama
112185,Drama
112193,Comedy|Drama
112204,Western
112206,Crime|Drama|Thriller
112214,Action|Adventure|Crime|Drama|Romance
112226,Drama
112229,Horror|Thriller
112236,Documentary|Musical
112240,Drama
112245,Drama
112249,Adventure|Comedy
112251,Drama|Horror|Thriller
112253,Drama|Film-Noir|Thriller
112255,Animation|Documentary
112257,Drama
112261,Romance|Thriller
112271,Documentary
112273,Drama
112275,Documentary
112277,Horror|Mystery
112279,Documentary
112281,Drama
112283,Action|Horror
112288,Drama
112290,Drama
112293,Crime|Drama
112297,Comedy
112299,Action|Drama|War
112301,Comedy
112303,Comedy|Romance
112307,Comedy|Musical|Romance
112309,Comedy
112316,Drama|Musical
112320,Horror|Thriller
112326,Action|Sci-Fi
112328,Action|Adventure|Comedy
112330,Drama
112332,Comedy|Crime|Thriller
112334,Documentary
112338,Documentary
112340,Comedy|Fantasy|Romance
112342,Documentary
112351,Documentary|Romance
112353,Adventure|Comedy|Crime|Romance
112355,Children|Comedy|Drama|Fantasy
112359,Drama|Film-Noir|Mystery
112365,Drama|Mystery
112367,Documentary
112370,Action|Adventure|Sci-Fi
112381,Drama
112383,Drama|Thriller
112389,Comedy|Sci-Fi
112395,Western
112399,Documentary
112404,Action|Crime|Thriller
112406,Documentary
112412,Drama|Mystery
112416,Drama
112419,Drama|Romance
112421,Comedy|Drama|Mystery
112423,Drama
112425,Comedy|Drama
112432,Documentary|Drama|Musical
112434,Drama
112436,Drama
112439,Drama
112442,Horror|Thriller
112444,Horror
112446,Drama|Thriller
112448,Documentary
112450,Comedy|Romance
112452,Documentary
112454,Drama
112458,Drama
112460,Adventure|Animation|Comedy
112465,Action|Crime
112467,Drama
112469,Documentary|Musical
112471,Drama|Romance
112473,Drama
112477,Thriller
112479,Comedy
112481,Comedy
112483,Action|Comedy|Crime
112485,Comedy
112488,Action|Comedy|Western
112493,Animation|Comedy
112495,Documentary
112497,Comedy
112501,Comedy|Drama|Musical|Romance
112506,Drama|Sci-Fi
112508,Drama
112510,Drama
112512,Animation|Drama|Fantasy|Mystery
112515,Drama|Horror|Thriller
112517,Adventure|Comedy
112519,Crime|Documentary
112538,Horror
112546,Drama
112548,Comedy
112550,Drama
112552,Drama
112554,Drama
112556,Drama|Thriller
112577,Comedy|Drama|Romance
112580,Comedy|Drama
112582,Documentary
112586,Drama
112589,Adventure|Documentary
112591,Documentary
112594,Comedy|Crime|Musical
112596,Drama
112599,Thriller
112601,Horror|Thriller
112603,Comedy|Musical
112606,Drama
112610,Drama
112621,Drama
112623,Sci-Fi
112625,Comedy|Drama|Romance
112637,Action|Sci-Fi|Thriller
112640,Action|Musical|Sci-Fi
112642,Action|Thriller
112648,Drama
112650,Drama|Romance
112653,Documentary
112655,Horror|Thriller
112657,Documentary
112663,Action|Western
112665,Comedy
112672,Western
112689,Drama|Mystery
112693,Drama
112705,Sci-Fi
112710,Drama
112723,Romance|Western
112725,Western
112727,Crime|Horror|Thriller
112729,Comedy|Drama
112731,Action|Drama
112733,Documentary
112735,Drama
112741,Comedy|Romance
112743,Drama
112749,Comedy|Drama|Romance
112751,Horror
112753,Horror|Thriller
112759,Drama
112764,Documentary
112767,Comedy
112770,Documentary
112772,Horror|Sci-Fi
112774,Crime|Horror
112776,Horror
112778,Horror
112780,Action|Thriller
112782,Drama|Horror
112784,Fantasy
112788,Comedy
112790,Comedy|Drama|Romance
112792,Sci-Fi
112798,Comedy
112800,Western
112802,Thriller
112804,Drama|Sci-Fi
112807,Action|Animation|Drama|Sci-Fi
112809,Action|Animation|Drama|Sci-Fi
112811,Drama|War
112814,Documentary
112816,Comedy|Drama
112818,Action|Horror|Thriller
112842,Comedy|Musical
112844,Comedy
112850,Comedy|Drama|Romance
112852,Action|Adventure|Sci-Fi
112854,Comedy|Fantasy|Horror|Romance
112856,Documentary|Drama|War
112864,Action|Drama
112866,Mystery|Thriller
112868,Sci-Fi|Thriller
112871,Drama|Musical|Romance
112877,Drama|Romance|War
112880,Comedy|Romance
112882,Action|Comedy|Horror|Thriller
112890,Drama
112893,Comedy|Romance
112895,Horror|Mystery
112897,Action|Adventure
112903,Action|Crime|Drama
112905,Drama|Romance
112907,Action|Romance|Thriller
112909,Action|Drama|Romance
112911,Action|Adventure
112913,Animation|Comedy|Musical
112921,Documentary
112923,Documentary
112925,Drama
112929,Drama
112931,Drama|Romance
112938,Drama|Mystery|Thriller
112940,Thriller
112942,Action|Adventure|Crime|Mystery|Thriller
112944,Drama|Romance
112946,Comedy|Drama
112948,Drama|War
112950,Drama
112953,Sci-Fi
112955,Comedy
112957,Comedy|Thriller
112959,Crime|Drama
112961,Drama
112974,Comedy|Drama
112976,Comedy
112978,Drama|War
112982,Comedy|Drama|Romance
112988,Comedy|Romance
112990,Romance
112992,Horror
112995,Drama
112999,Drama|Thriller
113001,Comedy
113014,Adventure|Romance|Western
113016,Comedy
113020,Comedy
113022,Horror|Sci-Fi
113024,Crime|Drama
113029,Crime|Drama|Thriller
113033,Children
113035,Comedy|Drama
113037,Comedy|Romance
113039,Drama
113041,Comedy|Crime
113043,Comedy|Mystery
113045,Action|Animation|Crime
113048,Comedy
113062,Drama|Thriller
113064,Comedy|Drama
113066,Animation|Comedy|Fantasy
113068,Drama|Romance|War
113071,Adventure|Children|Sci-Fi
113073,Drama|Thriller
113080,Action|Adventure|Thriller
113083,Drama|War
113089,Documentary
113092,Documentary
113103,Drama|Musical|Romance
113105,Crime|Mystery
113112,Documentary
113122,Documentary
113126,Documentary
113128,Documentary
113130,Sci-Fi
113132,Drama
113139,Comedy
113143,Action|Adventure|Sci-Fi
113145,Drama
113149,Comedy|Romance
113152,Romance
113159,Comedy|Horror|Romance
113162,Drama
113186,Thriller
113188,Crime|Drama
113190,Documentary
113203,Action|Adventure|Thriller
113205,Comedy|Drama
113207,Drama|Musical
113209,Documentary
113214,Documentary
113216,Action|Thriller
113218,Comedy|Sci-Fi
113220,Documentary
113223,Drama
113225,Comedy|Drama|Romance
113227,Comedy|Drama|Romance
113230,Drama
113232,Comedy
113234,Crime|Mystery|Thriller
113238,Drama
113240,Drama
113244,Documentary
113246,Comedy
113250,Action|Comedy|Crime|Thriller
113252,Comedy|Horror|Thriller
113254,Animation
113256,Comedy|Romance
113261,Fantasy|Horror
113263,Comedy|Romance
113275,Drama
113278,Action|Animation|Crime|Thriller
113280,Drama
113282,Adventure|Documentary|Drama
113284,Drama|War
113290,Action|Adventure
113300,Comedy|Drama
113304,Documentary
113306,Action
113309,Mystery|Thriller
113313,Horror|Thriller
113315,Comedy|Drama
113323,Mystery
113325,Crime|Mystery
113337,Comedy|Drama
113343,Crime|Drama|Thriller
113345,Action|Adventure|Sci-Fi
113348,Action|Adventure|Comedy
113350,Drama|Mystery|Sci-Fi
113352,Crime|Drama|Romance
113354,Documentary
113358,Action|Comedy
113364,Crime|Drama
113370,Drama
113374,Animation|Comedy
113376,Crime|Mystery|Thriller
113378,Drama|Sci-Fi
113380,Drama|Mystery|Romance
113394,Comedy|Drama
113416,Action|Crime|Drama
113420,Documentary
113428,Action|Comedy|Drama|Horror|Romance
113430,Documentary
113432,Documentary
113434,Comedy
113449,Crime|Drama|Film-Noir
113451,Comedy|War
113453,Comedy|Crime
113457,Comedy
113459,Comedy|Drama
113464,Documentary
113466,Documentary
113470,Documentary
113472,(no genres listed)
113474,Drama
113476,Horror
113478,Drama
113497,Adventure|Children|Comedy
113499,Adventure|Children|Comedy|Fantasy
113501,Action|Animation|Sci-Fi
113503,Drama
113505,Adventure|Comedy
113507,Comedy|Drama
113510,Action|Crime|Thriller
113513,Documentary
113515,Western
113521,Comedy|Fantasy
113532,Comedy
113534,Crime|Drama|Mystery
113536,Thriller
113539,Drama
113541,Drama|War
113543,Drama
113545,(no genres listed)
113555,Comedy
113557,Action|Sci-Fi|Thriller
113559,Drama
113561,Comedy|Drama
113563,Western
113565,Horror|Thriller
113567,Musical
113573,Action|Crime|Thriller
113575,Comedy|Drama|Romance
113577,Drama|War
113582,Comedy
113585,Drama|Film-Noir|Mystery
113604,Drama
113606,Documentary
113608,Drama|War
113612,Adventure|Drama|War
113614,Drama
113618,Drama
113630,Comedy|Drama|Romance
113632,Comedy|Documentary|Drama
113634,Documentary
113636,Documentary
113638,Drama
113640,Horror|Thriller
113642,Drama|Thriller
113644,Crime|Drama
113646,Comedy|Drama
113648,Drama
113661,Drama|Thriller
113670,Documentary
113674,Drama|Horror|Thriller
113686,Drama
113692,Comedy|Crime|Drama
113696,Comedy
113698,Drama|Film-Noir|Mystery
113701,Drama
113703,Drama
113705,Drama
113707,Comedy
113709,Drama|Sci-Fi
113711,Comedy|Drama
113715,Horror|Thriller
113717,Comedy|Horror
113719,Horror
113721,Documentary
113723,Comedy|Drama|Romance
113725,Drama
113739,Documentary
113741,Drama|Mystery|Sci-Fi|Thriller
113743,Comedy|Romance
113746,Drama
113749,Comedy|Crime|Mystery
113751,Comedy
113755,Drama
113757,Mystery
113765,Drama
113767,Drama
113769,Horror
113771,Horror
113773,Documentary
113775,Comedy|Crime
113778,Action
113780,Horror|Thriller
113783,Drama
113790,Documentary
113793,Documentary
113798,Comedy|Crime|Mystery
113800,Comedy|Horror|Mystery|Thriller
113816,Documentary|Musical
113829,Comedy|Drama|Romance
113831,Comedy|Drama
113834,Documentary
113836,Drama
113840,Comedy|Drama
113843,Documentary
113845,Documentary
113847,Documentary
113849,Crime|Drama|Thriller
113851,Drama|Thriller
113853,Horror|Sci-Fi|Thriller
113855,Documentary
113857,Documentary
113860,Documentary
113862,Thriller
113864,Documentary
113866,Horror
113868,Documentary
113872,Drama
113889,Adventure|Comedy|Sci-Fi
113891,Comedy|Drama
113895,Drama
113898,Romance|Western
113902,Comedy
113904,Comedy|Drama
113906,Horror|Mystery
113908,Documentary
113911,Documentary
113924,Comedy|Drama|Western
113933,Crime|Horror|Thriller
113938,Documentary
113943,Crime|Drama
113945,Crime|Drama|Film-Noir
113947,Comedy|Drama|Romance
113949,Comedy|Drama|Romance|Thriller
113951,Action|Drama|Romance
113953,Drama
113955,Comedy|Romance
113968,Action|Sci-Fi
113970,Documentary
113972,Documentary
113974,Comedy|Drama
113976,Documentary
113981,Adventure|Western
113983,Drama
113997,Animation|Fantasy
113999,Documentary
114001,Comedy
114003,Documentary
114007,Mystery|Thriller
114009,Comedy|Documentary
114011,Documentary
114013,Drama|Mystery|Sci-Fi
114015,Drama|War
114017,Drama
114028,Comedy|Drama
114033,Action|Thriller
114035,Thriller
114040,Action|Thriller
114042,Drama|Romance
114044,Horror
114046,Drama
114048,Drama
114060,Crime|Drama|Thriller
114062,Drama|Mystery|Thriller
114064,Horror
114066,Documentary|Drama|Musical
114068,Documentary
114070,Documentary
114072,Animation|Comedy
114074,Drama
114078,Animation
114082,Animation|Comedy
114085,Horror
114087,Comedy|War|Western
114093,Horror|Sci-Fi
114095,Drama
114119,Comedy|Drama|Romance
114122,Comedy
114124,Drama
114126,Documentary
114128,Action|Drama|Thriller
114130,Romance|Sci-Fi
114138,Comedy
114140,Action|Romance|Western
114142,Thriller
114146,Comedy|Crime|Mystery|Thriller
114161,Documentary|Sci-Fi
114164,Comedy|Drama
114166,Action|Crime|Mystery|Romance|Sci-Fi|Thriller
114170,Documentary
114172,Drama|Romance
114174,Comedy|Drama
114177,Action|Mystery|Thriller
114180,Action|Mystery|Sci-Fi
114182,Thriller
114184,Drama
114186,Documentary
114188,Action|Drama
114191,Documentary
114193,Documentary
114195,Documentary
114197,Documentary
114199,Drama
114214,Drama|Sci-Fi
114217,Crime|Drama
114232,Drama|Fantasy
114234,Comedy
114236,Documentary
114238,Drama
114240,Adventure|Animation|Children|Comedy|Fantasy
114242,Horror|Sci-Fi|Thriller
114244,Drama|Thriller
114246,Action|Crime|Mystery|Thriller
114248,Crime|Documentary|Mystery
114250,Comedy|Drama
114252,Action|Crime|Western
114254,Documentary
114256,Drama|Mystery
114261,Drama
114263,Comedy
114265,Comedy|Romance
114267,Drama|Thriller
114269,Documentary|Musical
114271,Documentary|Musical
114273,Drama|Thriller|War
114277,Drama|Musical|Romance
114280,Documentary
114282,Documentary
114292,Crime|Drama|Film-Noir|Thriller
114327,Drama
114329,Comedy
114331,Documentary
114333,Drama
114335,(no genres listed)
114337,Drama|Horror|Thriller
114340,Drama
114342,Drama
114363,Comedy
114367,War
114369,Drama|Romance|War
114371,Crime|Drama
114373,Mystery|Thriller
114376,Crime|Drama
114378,Drama
114382,Action|Adventure|Drama|Romance|Western
114392,Drama|Western
114394,Drama|Romance
114396,Drama
114398,Drama|Romance
114400,Action|Drama
114417,Drama
114420,Action|Adventure|Crime|Mystery
114426,Comedy|Crime|Drama
114431,Animation
114433,Animation
114436,Crime|Drama|Mystery
114439,Action|Crime|Thriller
114453,Action|Comedy|Romance
114455,Comedy
114457,Comedy
114459,Drama|Romance|Thriller
114461,Animation|Fantasy
114464,Crime|Drama|Thriller
114486,Comedy|Documentary
114489,Thriller
114492,Comedy
114494,Thriller
114497,Horror|Mystery|Thriller
114503,Documentary
114510,Drama
114514,Drama
114535,Comedy|Musical
114550,Drama|Horror|Mystery
114552,Adventure|Animation|Children|Comedy|Fantasy
114554,Animation|Drama|Fantasy
114556,Action|Comedy
114561,Thriller
114563,Documentary
114565,Documentary
114567,Comedy|Romance
114569,Crime|Drama|Film-Noir|Thriller
114577,Adventure|Western
114583,Animation|Fantasy
114585,Animation|Fantasy
114587,(no genres listed)
114591,Action|Adventure|War
114593,Drama|Romance|Thriller
114595,Drama|Romance
114599,Drama|Romance
114601,Comedy|Drama
114604,Documentary
114617,Documentary|War
114620,Drama
114624,Comedy|Western
114627,Animation|Drama|Fantasy
114629,Documentary
114631,Documentary
114633,Documentary
114635,Documentary
114640,Horror|Sci-Fi
114652,Documentary
114659,Horror|Sci-Fi|Thriller
114662,Action|War
114667,Drama|War
114670,Comedy|Drama|Horror
114673,Comedy|Western
114676,Drama
114678,Adventure|Comedy|Drama
114680,Action|Drama|Horror
114685,Comedy|Drama
114687,Drama|War
114692,Documentary|Drama
114694,Comedy
114696,Comedy|Musical
114698,Horror
114700,Crime|Drama
114702,Drama
114704,Comedy|Drama|Sci-Fi
114707,Horror|Mystery
114713,Horror
114715,Documentary
114721,Adventure|Animation|Children|Comedy
114723,(no genres listed)
114725,(no genres listed)
114752,Horror
114754,Horror
114756,Drama|Horror
114758,Crime|Thriller
114760,Comedy|Drama
114762,Comedy|Romance
114764,Drama|Thriller|War
114766,Horror|War
114777,Action|Drama
114791,Action|Comedy|Musical
114793,Animation|Romance|Sci-Fi
114795,Action|Drama|Fantasy
114805,Documentary
114807,Comedy|Crime|Mystery|Thriller
114809,Comedy|Crime|Mystery|Thriller
114814,Comedy|Crime
114818,Action|Comedy|Crime
114834,Comedy|Horror
114836,Comedy|Horror
114838,Horror|Mystery|Thriller
114842,Documentary
114845,Horror|Sci-Fi
114847,Sci-Fi|Thriller
114849,Action|Thriller
114852,Drama
114854,Documentary
114856,Adventure|Fantasy
114859,Comedy|Crime|Mystery|Thriller
114861,Comedy|Musical|Mystery|Thriller
114873,Sci-Fi
114875,Comedy|Sci-Fi
114877,(no genres listed)
114883,Drama
114886,Drama|Horror|Thriller
114888,Horror
114891,Drama
114893,Drama|Romance
114895,Action|Mystery
114898,Drama|Romance
114900,Drama
114904,Thriller
114906,Drama
114909,Documentary
114922,Comedy
114925,Crime|Drama|Thriller
114928,Sci-Fi|Thriller
114931,Animation|Comedy|Drama
114933,Drama
114935,Sci-Fi|Thriller
114945,Adventure|Animation|Drama|Fantasy|Musical|Romance
114947,Adventure|Drama|Fantasy
114958,Animation|Children|Comedy
114963,Drama
114980,Drama|Musical
114984,Horror
114995,Documentary
115004,(no genres listed)
115006,(no genres listed)
115008,Animation|Drama
115011,Adventure|Animation|Comedy
115017,Children|Drama
115021,Sci-Fi
115023,Drama|Horror|Sci-Fi
115027,Documentary|War
115038,Adventure|Children|Drama
115040,Children
115042,Children
115060,Horror
115065,Adventure|Animation
115068,Horror
115071,Comedy|Documentary
115075,Animation|Children|Fantasy|Romance
115078,Comedy|Drama
115080,Action|Adventure
115109,Action|Animation|Comedy|Drama|Fantasy
115111,Action|Animation|Comedy|Horror
115119,Animation|Horror
115122,Comedy|Horror
115130,Drama
115133,Crime
115135,Drama
115137,Documentary
115139,Children|Drama
115143,Documentary
115145,Documentary
115147,Drama|Romance
115149,Action|Thriller
115151,Action|Crime
115160,Drama
115162,Drama|Thriller
115164,Comedy|Western
115166,Drama|Thriller
115170,Drama
115172,Drama
115174,Drama
115176,Documentary
115178,Comedy
115180,Comedy|Drama
115203,Documentary
115205,Romance
115207,Animation|Comedy|Drama|Fantasy
115210,Action|Drama|War
115212,Comedy
115216,Drama|Western
115218,Action|Crime|Drama|Thriller
115220,Drama|Romance
115229,Drama
115231,Comedy
115233,Documentary
115235,Drama|Sci-Fi|Western
115238,Adventure|Animation|Children
115240,Adventure|Comedy|Drama
115244,Mystery|Thriller
115247,Comedy|Crime|Mystery|Thriller
115249,Comedy|Crime|Mystery|Thriller
115251,Comedy|Crime|Horror|Mystery|Thriller
115254,Mystery
115256,Drama|Mystery|Thriller
115258,Comedy|Crime|Horror|Mystery|Thriller
115263,Comedy|Documentary|Drama
115277,Children|Comedy|Fantasy|Romance
115279,Children|Comedy|Musical
115283,Fantasy|Sci-Fi
115285,Adventure|Fantasy
115287,Horror|Musical
115291,Action|Comedy
115309,Animation|Children|Fantasy|Mystery
115333,Adventure|Comedy|Crime|Drama|Mystery|Thriller
115335,Comedy|Crime|Drama|Mystery|Thriller
115337,Comedy|Crime|Drama|Mystery|Thriller
115339,Comedy|Crime|Mystery|Thriller
115341,Comedy|Crime|Mystery|Thriller
115343,Comedy|Crime|Mystery|Thriller
115348,Drama
115351,Documentary
115353,Documentary
115355,Documentary
115357,Drama|Horror|Thriller
115364,Animation|Children|Musical|Romance
115373,Drama|Romance
115376,Horror|Sci-Fi
115379,Horror
115381,Comedy
115386,Mystery
115388,Mystery
115403,Documentary
115409,Crime|Drama|Film-Noir|Thriller
115412,Comedy
115414,Action|Sci-Fi|Thriller
115417,Comedy|Romance
115419,(no genres listed)
115421,Drama
115423,Documentary
115437,Drama
115439,Drama|War
115441,(no genres listed)
115460,Comedy|Horror
115463,Drama
115465,Drama
115467,Documentary
115469,Drama
115471,Horror|Sci-Fi
115473,Horror|Thriller
115475,Drama
115479,Action|Adventure|Crime|Drama|Sci-Fi|Thriller|War
115502,Comedy|Romance
115504,Horror|Mystery|Sci-Fi
115518,Horror
115522,Horror|Sci-Fi
115524,Action|Adventure|Comedy|Crime
115526,Horror
115529,(no genres listed)
115531,Crime|Drama|Thriller
115534,Horror
115538,Documentary|Thriller
115540,Documentary
115545,Drama|Romance
115556,Horror
115558,Animation|Children|Musical|Romance
115565,Action|Crime|Thriller
115569,Crime|Drama|Thriller
115571,Crime|Documentary
115574,Crime|Drama|Thriller
115598,Comedy
115600,Drama
115602,(no genres listed)
115604,Drama
115607,Animation|Children
115611,Adventure|Animation|Children|Fantasy|Musical|Sci-Fi
115617,Action|Animation|Comedy
115620,Mystery|Thriller
115622,Action|Horror|Sci-Fi
115624,Horror
115629,Action|Crime
115631,Action|Children|Comedy|Fantasy
115633,Crime|Drama|Mystery|Thriller
115653,Drama
115664,Adventure|Animation|Romance
115667,Comedy|Romance
115669,Action|Adventure|Drama|Fantasy|Mystery|IMAX
115671,Comedy|Romance
115676,Drama|Romance
115678,Drama|Romance
115680,Crime|Drama|Sci-Fi|Thriller
115682,Western
115685,Drama|Fantasy
115687,Children|Comedy|Horror
115690,Comedy|Drama
115699,Adventure|Drama
115701,Drama|Horror
115703,Action|Comedy
115705,Action|Animation|Comedy
115708,Animation|Comedy
115711,Documentary
115715,Drama|Romance
115721,Drama
115724,Comedy|Drama|Romance
115727,Action|Adventure
115746,Action|Animation|Comedy
115748,Animation|Comedy
115752,Adventure|Fantasy|Romance
115754,Action|Drama|Romance
115756,Comedy|Drama
115759,Drama|Horror|Mystery
115761,Comedy|Drama
115766,War
115768,Comedy|Western
115770,Drama
115772,Comedy
115775,Documentary
115777,Horror
115781,Drama|Fantasy|Horror
115789,Drama
115793,Comedy|Documentary
115795,Documentary
115797,Crime|Drama|Thriller
115801,Mystery
115819,Animation|Comedy
115821,Drama
115824,Drama
115826,Documentary
115828,Adventure|Drama|Romance
